brand,product_name,month,category,retail_price,discounted_price,discount_percent,is_FK_Advantage_product,product_rating,overall_rating
Purple,S4S Stylish Women's Push-up Bra,January 2016,Clothing,949.0,299.0,68.4931506849315,False,,
White,Status First Love Women's Minimizer Bra,January 2016,Clothing,700.0,330.0,52.85714285714286,False,,
Red,Urbaano Women's Full Coverage Bra,January 2016,Clothing,1170.0,429.0,63.33333333333333,False,3.7,3.7
Black,Grafion by Grafion - Comfort Feel Women's Tube Bra,January 2016,Clothing,899.0,399.0,55.61735261401557,False,1.0,1.0
Firozy,Lovinoform Latest Comfortable Stylist Non Padded Firozy Cotton Women's Full Coverage Bra,January 2016,Clothing,1099.0,309.0,71.8835304822566,False,,
Blue,Tia by Ten on Ten Floral Women's Push-up Bra,January 2016,Clothing,1199.0,189.0,84.23686405337781,True,,
Red,S4S Stylish Women's Push-up Bra,January 2016,Clothing,949.0,289.0,69.54689146469968,False,,
Beige,Luxemburg Beige color Women's Tube Bra,January 2016,Clothing,649.0,229.0,64.71494607087827,False,,
Blue,Tia by Ten on Ten Melange Women's Full Coverage Bra,January 2016,Clothing,1199.0,189.0,84.23686405337781,True,,
White,Leading Lady Women's Full Coverage Bra,January 2016,Clothing,375.0,170.0,54.666666666666664,False,3.9,3.9
Neon Pink,Glus Front Open Women's Balconette Bra,January 2016,Clothing,1199.0,449.0,62.55212677231026,False,,
Black,Ploomz Fashion Women's Full Coverage Bra,January 2016,Clothing,900.0,399.0,55.666666666666664,False,,
Red,S4S Stylish Women's Push-up Bra,January 2016,Clothing,1049.0,379.0,63.870352716873214,False,,
White,Grafion Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,549.0,269.0,51.001821493624774,False,,
Carrot Red,Ploomz Fashion Women's T-Shirt Bra,January 2016,Clothing,800.0,329.0,58.875,False,,
Pink,Magiq Nice Merry Women's Push-up Bra,January 2016,Clothing,560.0,210.0,62.5,False,,
Multicolor,"Wetex Premium S017BLK,WHT,SKN Women's Full Coverage Bra",January 2016,Clothing,999.0,399.0,60.06006006006006,False,,
White,"ShowTime Women's Full Coverage, T-Shirt Bra",January 2016,Clothing,399.0,160.0,59.899749373433586,False,,
Light Pink,S4S Comfortable Women's Full Coverage Bra,January 2016,Clothing,799.0,189.0,76.34543178973718,False,,
White,Vivity Plain Women's Full Coverage Bra,January 2016,Clothing,1200.0,299.0,75.08333333333333,True,,
Black,Glus Front Open Women's Balconette Bra,January 2016,Clothing,1199.0,449.0,62.55212677231026,False,,
Grey,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,599.0,279.0,53.42237061769616,False,,
Red,S4S Stylish Women's Push-up Bra,January 2016,Clothing,949.0,289.0,69.54689146469968,False,,
Grey,Peches by Peches Women's Balconette Bra,January 2016,Clothing,1199.0,549.0,54.21184320266889,False,,
White,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,849.0,379.0,55.35924617196702,False,,
Black,S4S Comfortable Women's Full Coverage Bra,January 2016,Clothing,799.0,225.0,71.8397997496871,False,,
Black,Luxemburg Bandaeu Women's Tube Bra,January 2016,Clothing,1299.0,499.0,61.585835257890686,False,4.0,4.0
Black,Status Fashion Women's Minimizer Bra,January 2016,Clothing,1000.0,399.0,60.099999999999994,False,,
Black,Tia by Ten on Ten Funky Women's T-Shirt Bra,January 2016,Clothing,1199.0,259.0,78.39866555462885,True,,
Vibrant Yellow,Floozy Its My Choice Women's Push-up Bra,January 2016,Clothing,1299.0,299.0,76.98229407236336,False,,
Purple,JSR Paris Beauty Cotton Net Women's Full Coverage Bra,January 2016,Clothing,499.0,204.0,59.118236472945895,False,,
Grey,S4S Stylish Women's Push-up Bra,January 2016,Clothing,849.0,225.0,73.4982332155477,False,,
White,Luxemburg Women's Tube Bra,January 2016,Clothing,649.0,249.0,61.63328197226502,False,5.0,5.0
Blue,Two Dots Comfortable Women's Sports Bra,January 2016,Clothing,1199.0,499.0,58.381984987489574,False,,
Black,S4S Printed Women's Full Coverage Bra,January 2016,Clothing,799.0,200.0,74.96871088861077,False,,
Red,S4S Stylish Women's Full Coverage Bra,January 2016,Clothing,999.0,399.0,60.06006006006006,False,,
Yellow,Floret Comfortable Women's T-Shirt Bra,January 2016,Clothing,657.0,657.0,0.0,False,,
Pink,Luxemburg Strapless Bandaeu Women's Tube Bra,January 2016,Clothing,799.0,299.0,62.57822277847309,False,,
Brown,Grafion Fashion Women's Tube Bra,January 2016,Clothing,899.0,279.0,68.96551724137932,False,,
Blue,S4S Women's Full Coverage Bra,January 2016,Clothing,949.0,300.0,68.38777660695469,False,,
White,Vivity Women's Plunge Bra,January 2016,Clothing,1000.0,299.0,70.1,False,4.0,4.0
Red,Luxemburg Red Black and Pink Color Women's Tube Bra,January 2016,Clothing,1299.0,499.0,61.585835257890686,False,3.0,3.0
Pink,Itsmuahlife by ItsMuahLife - Dazzle Women's Full Coverage Bra,January 2016,Clothing,999.0,299.0,70.07007007007007,False,3.0,3.0
Red,Younky Fashion Women's Full Coverage Bra,January 2016,Clothing,999.0,149.0,85.08508508508508,False,,
Pink,Younky Fashion Women's Full Coverage Bra,January 2016,Clothing,999.0,149.0,85.08508508508508,False,,
Purple,S4S Stylish Women's Push-up Bra,January 2016,Clothing,799.0,199.0,75.09386733416771,False,,
Purple,S4S Stylish Women's Full Coverage Bra,January 2016,Clothing,649.0,159.0,75.50077041602465,False,,
Grey,S4S Stylish Women's Full Coverage Bra,January 2016,Clothing,799.0,210.0,73.71714643304131,False,,
Purple,S4S Stylish Women's Full Coverage Bra,January 2016,Clothing,799.0,210.0,73.71714643304131,False,,
Black,Wolfie Shiningblack112 Women's Full Coverage Bra,January 2016,Clothing,999.0,319.0,68.06806806806807,False,,
Red,Tia by Ten on Ten Comforting Women's Full Coverage Bra,January 2016,Clothing,599.0,232.0,61.26878130217028,True,,
Blue,Glus PerfectBody Women's T-Shirt Bra,January 2016,Clothing,799.0,349.0,56.32040050062578,False,,
Red,S4S Stylish Women's Push-up Bra,January 2016,Clothing,1049.0,379.0,63.870352716873214,False,,
White,Ladyland Cozy White Women's Full Coverage Bra,January 2016,Clothing,799.0,349.0,56.32040050062578,False,5.0,5.0
White,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,849.0,379.0,55.35924617196702,False,,
Black,Shoba Tb Non Women's Tube Bra,January 2016,Clothing,430.0,175.0,59.30232558139535,False,,
Multicolor,Madaam NonPadded Women's Tube Bra,January 2016,Clothing,647.0,284.0,56.10510046367851,False,,
Pink,Glus Perfect Body Women's T-Shirt Bra,January 2016,Clothing,899.0,399.0,55.61735261401557,False,,
Peach,Ploomz Fashion Women's Push-up Bra,January 2016,Clothing,1600.0,449.0,71.9375,False,,
Baby Pink,Ploomz Fashion Women's Full Coverage Bra,January 2016,Clothing,900.0,399.0,55.666666666666664,False,,
Mauve,Lovinoform Latest Comfortable Stylist Non Padded Mauve Cotton Women's Full Coverage Bra,January 2016,Clothing,1099.0,309.0,71.8835304822566,False,,
Pink,S4S Stylish Women's Push-up Bra,January 2016,Clothing,849.0,229.0,73.02709069493521,False,,
Leopard Print,PrivateLifes Leopard Bra Women's Push-up Bra,January 2016,Clothing,999.0,499.0,50.050050050050054,False,,
Purple,Lovinoform Latest Comfortable Stylist Non Padded Purple Cotton Women's Full Coverage Bra,January 2016,Clothing,999.0,349.0,65.06506506506507,False,,
Beige,Younky Fashion Women's Full Coverage Bra,January 2016,Clothing,999.0,149.0,85.08508508508508,False,,
Dark Grey,Ploomz Fashion Women's T-Shirt Bra,January 2016,Clothing,700.0,329.0,53.0,False,,
White,Vivity Women's Maternity Bra,January 2016,Clothing,1000.0,299.0,70.1,False,,
Black,Tia by Ten on Ten Fashion Women's Push-up Bra,January 2016,Clothing,1199.0,270.0,77.4812343619683,True,5.0,5.0
Maroon,Tia by Ten on Ten Lacy Women's Push-up Bra,January 2016,Clothing,1199.0,270.0,77.4812343619683,True,,
White,PrivateLifes Strapless Women's Push-up Bra,January 2016,Clothing,899.0,429.0,52.28031145717463,False,,
White,Itsmuahlife by ItsMuahLife - Dazzle Women's Full Coverage Bra,January 2016,Clothing,999.0,299.0,70.07007007007007,False,,
Multicolor,Ploomz Pz-30b Women's T-Shirt Bra,January 2016,Clothing,800.0,349.0,56.375,False,,
White,S4S Comfortable Women's Full Coverage Bra,January 2016,Clothing,1049.0,400.0,61.868446139180165,False,,
Multicolor,SK Dreams Fashion Women's Full Coverage Bra,January 2016,Clothing,799.0,299.0,62.57822277847309,False,,
Red,Younky Women's Sports Bra,January 2016,Clothing,999.0,199.0,80.08008008008008,False,1.0,1.0
Bold Black,Floozy Its My Choice Women's Push-up Bra,January 2016,Clothing,1299.0,299.0,76.98229407236336,False,,
Light Green,Ploomz Women's T-Shirt Bra,January 2016,Clothing,1000.0,399.0,60.099999999999994,False,,
Black,Ploomz Fashion Women's Full Coverage Bra,January 2016,Clothing,1000.0,349.0,65.10000000000001,False,,
Black,Tia by Ten on Ten Percy Women's T-Shirt Bra,January 2016,Clothing,999.0,399.0,60.06006006006006,True,,
Black,"PrivateLifes MultiStraps Women's T-Shirt, Push-up Bra",January 2016,Clothing,899.0,425.0,52.72525027808677,False,,
Green,Glus Hug Me Women's Push-up Bra,January 2016,Clothing,1199.0,420.0,64.97080900750626,False,,
Black,SAP Printed Padded Bra Women's Full Coverage Bra,January 2016,Clothing,1700.0,550.0,67.64705882352942,False,,
Multi,Riya Gold Women's Full Coverage Bra,January 2016,Clothing,540.0,249.0,53.888888888888886,False,,
Black,S4S Printed Women's Full Coverage Bra,January 2016,Clothing,949.0,289.0,69.54689146469968,False,,
Maroon,SAP Net Padded Women's Full Coverage Bra,January 2016,Clothing,1700.0,550.0,67.64705882352942,False,,
Beige,Ploomz Women's T-Shirt Bra,January 2016,Clothing,900.0,329.0,63.44444444444445,False,,
Maroon,S4S Stylish Women's Push-up Bra,January 2016,Clothing,1049.0,379.0,63.870352716873214,False,,
Purple,S4S Stylish Women's Push-up Bra,January 2016,Clothing,949.0,289.0,69.54689146469968,False,,
Red,Glus Perfect Body Women's T-Shirt Bra,January 2016,Clothing,899.0,399.0,55.61735261401557,False,,
Red,Younky Fashion Women's Full Coverage Bra,January 2016,Clothing,999.0,149.0,85.08508508508508,False,,
Skin,JSR Paris Beauty Pro Women's Full Coverage Bra,January 2016,Clothing,499.0,214.0,57.11422845691383,False,3.5,3.5
Pink,Tia by Ten on Ten Polka Women's Push-up Bra,January 2016,Clothing,1199.0,259.0,78.39866555462885,True,,
Black,Peches by Peches - Polyamide Black Polka Dots Demicup Semi Padded Underwired Women's Balconette Bra,January 2016,Clothing,1199.0,549.0,54.21184320266889,False,,
Purple,Ploomz Women's T-Shirt Bra,January 2016,Clothing,1000.0,349.0,65.10000000000001,False,,
Red,Urbaano Women's Full Coverage Bra,January 2016,Clothing,450.0,199.0,55.77777777777778,False,,
Black,Vivity Comfortable Women's Plunge Bra,January 2016,Clothing,1200.0,299.0,75.08333333333333,False,,
Grey,Vivity Plain Women's Plunge Bra,January 2016,Clothing,1000.0,299.0,70.1,True,,
Pink,S4S Comfortable Women's Full Coverage Bra,January 2016,Clothing,849.0,225.0,73.4982332155477,False,,
Grey,Ploomz Women's Full Coverage Bra,January 2016,Clothing,1100.0,399.0,63.727272727272734,False,,
Pink,Ploomz Women's T-Shirt Bra,January 2016,Clothing,1000.0,349.0,65.10000000000001,False,,
White,Glus PerfectCleavage Women's Balconette Bra,January 2016,Clothing,999.0,410.0,58.95895895895896,False,,
White,Status T-Shirt Bra Women's Full Coverage Bra,January 2016,Clothing,500.0,199.0,60.199999999999996,False,,
Pink,Two Dots Comfortable Women's Sports Bra,January 2016,Clothing,998.0,449.0,55.010020040080164,False,,
White,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,1749.0,469.0,73.18467695826186,False,,
White,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,849.0,379.0,55.35924617196702,False,,
Beige,Vivity Plain Women's Full Coverage Bra,January 2016,Clothing,1000.0,299.0,70.1,False,,
Black,Ploomz Fashion Women's Full Coverage Bra,January 2016,Clothing,800.0,329.0,58.875,False,,
Multicolor,SK Dreams Fashion Women's Full Coverage Bra,January 2016,Clothing,799.0,333.0,58.322903629536924,False,5.0,5.0
Black,Grafion Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,1399.0,379.0,72.90922087205146,False,,
White,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,849.0,379.0,55.35924617196702,False,,
Pink,S4S Comfortable Women's Full Coverage Bra,January 2016,Clothing,1049.0,419.0,60.05719733079123,False,,
Blue,Vivity Comfortable Women's Plunge Bra,January 2016,Clothing,1200.0,299.0,75.08333333333333,False,,
Black,Florentyne Women's Full Coverage Bra,January 2016,Clothing,850.0,399.0,53.05882352941177,False,,
Bold Black,Floozy Its My Choice Women's Push-up Bra,January 2016,Clothing,1299.0,349.0,73.13317936874519,False,,
White,Status First Love Women's Minimizer Bra,January 2016,Clothing,700.0,330.0,52.85714285714286,False,,
Mehroon,Lovinoform Latest Comfortable Stylist Non Padded Mehroon Cotton Women's Full Coverage Bra,January 2016,Clothing,1099.0,329.0,70.06369426751591,False,,
Multicolor,Pink Pearl PD-1510 Women's Full Coverage Bra,January 2016,Clothing,799.0,369.0,53.81727158948686,False,,
Grey & White,Peches by Peches - Polyamide Padded White Printed Demicup with Removable Pushup Women's Balconette Bra,January 2016,Clothing,1149.0,574.0,50.043516100957355,False,,
Purple,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,599.0,279.0,53.42237061769616,False,,
Black,Muquam Stretchable Bandeau Women's Tube Bra,January 2016,Clothing,1199.0,499.0,58.381984987489574,False,,
Black,Zet Zone Fashionable Women's Full Coverage Bra,January 2016,Clothing,899.0,379.0,57.8420467185762,False,,
Purple,Status Fashion Women's Push-up Bra,January 2016,Clothing,750.0,299.0,60.13333333333334,False,,
White,Grafion Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,749.0,349.0,53.40453938584779,False,,
Skin,Sherry by Sherry - 512 Women's T-Shirt Bra,January 2016,Clothing,749.0,349.0,53.40453938584779,False,,
Black,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,1449.0,379.0,73.8440303657695,False,,
Black,Younky Fashion Women's Full Coverage Bra,January 2016,Clothing,999.0,149.0,85.08508508508508,False,,
Purple,Ploomz Fashion Women's Push-up Bra,January 2016,Clothing,1000.0,349.0,65.10000000000001,False,,
Maroon,SAP Net Padded Women's Full Coverage Bra,January 2016,Clothing,1700.0,550.0,67.64705882352942,False,,
NavyBlue,Glus PerfectBody Women's T-Shirt Bra,January 2016,Clothing,799.0,349.0,56.32040050062578,False,,
White,S4S Comfortable Women's Full Coverage Bra,January 2016,Clothing,949.0,326.0,65.64805057955742,False,,
Maroon,S4S Stylish Women's Push-up Bra,January 2016,Clothing,949.0,289.0,69.54689146469968,False,,
Red,Wolfie LaceRed117 Women's Push-up Bra,January 2016,Clothing,1099.0,320.0,70.88262056414922,False,5.0,5.0
Purple,Two Dots Comfortable Women's Sports Bra,January 2016,Clothing,998.0,449.0,55.010020040080164,False,,
Pink,S4S Comfortable Women's Full Coverage Bra,January 2016,Clothing,1049.0,419.0,60.05719733079123,False,,
Red,Status Fashionable Women's T-Shirt Bra,January 2016,Clothing,1000.0,399.0,60.099999999999994,False,,
Red,S4S Stylish Women's Push-up Bra,January 2016,Clothing,949.0,289.0,69.54689146469968,False,,
Black,Younky Women's Sports Bra,January 2016,Clothing,999.0,199.0,80.08008008008008,False,4.0,4.0
Red,S4S Printed Women's Full Coverage Bra,January 2016,Clothing,1049.0,379.0,63.870352716873214,False,,
Red,S4S Stylish Women's Full Coverage Bra,January 2016,Clothing,799.0,179.0,77.59699624530664,False,,
Brown,Tia by Ten on Ten Bonnie Women's T-Shirt Bra,January 2016,Clothing,999.0,399.0,60.06006006006006,True,,
Maroon,Vivity Women's Plunge Bra,January 2016,Clothing,1000.0,299.0,70.1,False,5.0,5.0
Skin,Page3 P3TBS01 Women's Tube Bra,January 2016,Clothing,399.0,160.0,59.899749373433586,False,,
Purple,S4S Stylish Women's Push-up Bra,January 2016,Clothing,1049.0,379.0,63.870352716873214,False,,
Black,Secretlayer Black Softy Women's Full Coverage Bra,January 2016,Clothing,799.0,399.0,50.06257822277848,False,,
Orange,S4S Stylish Women's Push-up Bra,January 2016,Clothing,849.0,225.0,73.4982332155477,False,,
Black,Grafion Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,749.0,349.0,53.40453938584779,False,,
Brown,Younky Fashion Women's Full Coverage Bra,January 2016,Clothing,999.0,149.0,85.08508508508508,False,,
Multicolor,PrivateLifes Privacy 4pcs Combo Women's Tube Bra,January 2016,Clothing,1780.0,490.0,72.47191011235955,False,,
Pink,Wolfie Neonbrapeach101 Women's Push-up Bra,January 2016,Clothing,999.0,320.0,67.96796796796797,False,5.0,5.0
Multicolor,Younky Non_Padded Women's Full Coverage Bra,January 2016,Clothing,999.0,349.0,65.06506506506507,False,4.0,4.0
Black,Muquam Stretchable Bandeau Women's Tube Bra,January 2016,Clothing,1199.0,499.0,58.381984987489574,False,,
Blue,S4S Comfortable Women's Full Coverage Bra,January 2016,Clothing,799.0,225.0,71.8397997496871,False,,
White,Vaishna Pro Women's Full Coverage Bra,January 2016,Clothing,480.0,175.0,63.541666666666664,False,,
Mehroon,Lovinoform Latest Comfortable Stylist Non Padded Mehroon Cotton Women's Full Coverage Bra,January 2016,Clothing,1099.0,329.0,70.06369426751591,False,,
Red,PrivateLifes Polka Lace Women's T-Shirt Bra,January 2016,Clothing,899.0,399.0,55.61735261401557,False,,
Blue,Tia by Ten on Ten Lacy Women's Push-up Bra,January 2016,Clothing,1199.0,255.0,78.73227689741451,True,1.0,1.0
Black,S4S Printed Women's Full Coverage Bra,January 2016,Clothing,899.0,249.0,72.30255839822024,False,,
White,Grafion by Grafion - Comfort Feel Women's Full Coverage Bra,January 2016,Clothing,1299.0,349.0,73.13317936874519,False,,
Black,Lovinoform Latest Comfortable Stylist Non Padded Black Cotton Women's Full Coverage Bra,January 2016,Clothing,1099.0,309.0,71.8835304822566,False,,
Blue,Tia by Ten on Ten Floral Women's Push-up Bra,January 2016,Clothing,1199.0,235.0,80.40033361134279,True,,
White,Pink Pearl Blush Women's Full Coverage Bra,January 2016,Clothing,499.0,199.0,60.120240480961925,False,,
Dark Pink,Tia by Ten on Ten Velvetina Women's Push-up Bra,January 2016,Clothing,1199.0,500.0,58.29858215179316,True,5.0,5.0
Purple,Urbaano Bridal Bra Pack Women's Full Coverage Bra,January 2016,Clothing,1140.0,489.0,57.10526315789474,False,5.0,5.0
Blue,S4S Stylish Women's Push-up Bra,January 2016,Clothing,799.0,179.0,77.59699624530664,False,,
Grey,SAP Grey Women's T-Shirt Bra,January 2016,Clothing,1700.0,500.0,70.58823529411765,False,,
Black,Vivity Women's Plunge Bra,January 2016,Clothing,1000.0,299.0,70.1,False,,
